Question Number,C FASTR Category,Special Interest,Polarity
Q1 (1-5),Trust,,1.0
Q2 (1-5),Trust,,1.0
Q3 (1-5),Trust,Y,1.0
Q4 (1-5),Trust,Y,-1.0
Q5 (1-5),Trust,Y,-1.0
Q6 (1-5),Trust,,1.0
Q7 (1-5),Trust,,-1.0
Q8 (1-5),Collusion,Y,-1.0
Q9 (1-5),Collusion,Y,-1.0
Q10 (1-5),Collusion,Y,-1.0
Q11 (1-5),Collusion,,1.0
Q12 (1-5),Collusion,,-1.0
Q13 (1-5),Feedback Receiving,,1.0
Q14 (1-5),Feedback Receiving,,1.0
Q15 (1-5),Feedback Receiving,,1.0
Q16 (1-5),Feedback Receiving,,1.0
Q17 (1-5),Feedback Receiving,,1.0
Q18 (1-5),Feedback Receiving,,-1.0
Q19 (1-5),Feedback Receiving,,-1.0
Q20 (1-5),Feedback Giving,,1.0
Q21 (1-5),Feedback Giving,,1.0
Q22 (1-5),Feedback Giving,,1.0
Q23 (1-5),Feedback Giving,,1.0
Q24 (1-5),Feedback Giving,,1.0
Q25 (1-5),Feedback Giving,,-1.0
Q26 (1-5),Feedback Giving,,-1.0
Q27 (1-5),Accountability,,1.0
Q28 (1-5),Accountability,,1.0
Q29 (1-5),Accountability,,1.0
Q30 (1-5),Accountability,,1.0
Q31 (1-5),Accountability,,1.0
Q32 (1-5),Accountability,,-1.0
Q33 (1-5),Accountability,,-1.0
Q34 (1-5),Sensitivity,,1.0
Q35 (1-5),Sensitivity,,1.0
Q36 (1-5),Sensitivity,,1.0
Q37 (1-5),Sensitivity,,1.0
Q38 (1-5),Sensitivity,,-1.0
Q39 (1-5),Sensitivity,,-1.0
Q40 (1-5),Relationship Focus,,1.0
Q41 (1-5),Relationship Focus,,1.0
Q42 (1-5),Relationship Focus,,1.0
Q43 (1-5),Relationship Focus,,1.0
Q44 (1-5),Relationship Focus,,1.0
Q45 (1-5),Relationship Focus,,1.0
Q46 (1-5),Relationship Focus,,-1.0
Q47 (1-5),Relationship Focus,,-1.0
Q48 (Workplace Health Assessment),Overall,,
Q49 (Strengths/Barriers),Overall,,
Q50 (Workplace Improvement),Overall,,
